nodes;program;c.domain;adv.model;protocol;partysize;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;180;30;9.09897;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;180;35;12.1572;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;180;40;16.4037;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;180;45;21.7038;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;180;50;24.4872;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;180;55;29.0101;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;180;60;34.6165;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;180;65;40.3526;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;140;5;0.276268;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;140;10;1.0594;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;140;15;2.42936;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;140;20;4.19528;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;140;25;6.51228;NA;NA;228.64;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;140;30;9.31488;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;140;35;12.7999;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;140;40;16.9856;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;140;45;20.1439;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;140;50;25.4031;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;140;55;30.5645;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;140;60;36.1392;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;140;65;41.6753;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;100;5;0.308873;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;100;10;1.36797;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;100;15;2.88963;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;100;20;5.34692;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;100;25;8.19955;NA;NA;228.64;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;100;30;11.8014;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;100;35;15.581;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;100;40;20.4346;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;100;45;26.654;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;100;50;31.6853;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;100;55;38.4253;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;100;60;45.1072;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;100;65;52.8165;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;60;5;0.533655;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;60;10;2.1962;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;60;15;4.86881;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;60;20;8.89238;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;60;25;14.073;NA;NA;228.64;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;60;30;19.9968;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;60;35;27.3235;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;60;40;34.8662;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;60;45;44.516;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;60;50;55.4271;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;60;55;65.922;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;60;60;79.1618;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;60;65;91.2449;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.6;240;5;0.297948;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.6;240;10;1.20251;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.6;240;15;2.69828;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.6;240;20;4.63984;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.6;240;25;7.17938;NA;NA;228.64;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.6;240;30;10.2547;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.6;240;35;14.0873;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.6;240;40;18.4289;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.6;240;45;23.3074;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.6;240;50;27.0395;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.6;240;55;32.5997;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.6;240;60;37.9465;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.6;240;65;45.003;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.6;180;5;0.30621;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.6;180;10;1.17964;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.6;180;15;2.65408;NA;NA;82.3105;NA
