nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs;quotas;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;16;1.7;60;10;0.641604;29;~314;4.09772;8.97786
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;16;1.7;60;200;3.94936;32;~5822;21.8065;47.5244
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;16;1.7;60;400;7.43958;31;~11626;39.6838;86.4086
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;16;1.7;60;600;10.9471;31;~17430;57.5619;125.294
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;16;1.7;60;800;14.3172;31;~23234;75.4394;164.178
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;16;1.7;60;1000;17.7098;31;~29030;93.2519;202.933
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;16;1.7;60;1200;21.1127;31;~34834;111.13;241.819
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;16;1.7;60;1400;24.8123;33;~40638;129.007;280.703
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;16;1.7;60;1600;28.1756;31;~46442;146.885;319.588
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;16;1.7;60;1800;31.7898;31;~52246;164.763;358.471
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;16;1.7;60;2000;35.1466;31;~58042;182.577;397.229
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;4;2.6;240;10;0.348361;30;~314;4.09755;8.9777
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;4;2.6;240;200;2.295;33;~5822;21.8061;47.5242
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;4;2.6;240;400;4.3465;31;~11626;39.6838;86.4089
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;4;2.6;240;600;6.35071;31;~17430;57.5613;125.292
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;4;2.6;240;800;8.37648;31;~23234;75.4384;164.177
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;4;2.6;240;1000;10.3901;31;~29030;93.2526;202.934
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;4;2.6;240;1200;12.5299;31;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;4;2.6;240;1400;14.5823;31;~40638;129.008;280.703
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;4;2.6;240;1600;16.4389;33;~46442;146.885;319.587
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;4;2.6;240;1800;18.6555;33;~52246;164.763;358.472
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;4;2.6;240;2000;20.6883;31;~58042;182.577;397.229
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;4;2.6;180;10;0.350346;30;~314;4.09769;8.97776
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;4;2.6;180;200;2.28938;33;~5822;21.8062;47.5246
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;4;2.6;180;400;4.35107;31;~11626;39.6835;86.4075
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;4;2.6;180;600;6.37388;31;~17430;57.5612;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;4;2.6;180;800;8.37423;31;~23234;75.4385;164.177
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;4;2.6;180;1000;10.4662;31;~29030;93.2524;202.934
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;4;2.6;180;1200;12.4372;33;~34834;111.13;241.819
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;4;2.6;180;1400;14.3941;31;~40638;129.008;280.703
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;4;2.6;180;1600;16.6367;33;~46442;146.885;319.588
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;4;2.6;180;1800;18.5664;31;~52246;164.762;358.47
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;4;2.6;180;2000;20.6473;32;~58042;182.577;397.229
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;4;2.6;120;10;0.34562;29;~314;4.09749;8.97765
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;4;2.6;120;200;2.3136;33;~5822;21.8064;47.525
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;4;2.6;120;400;4.30591;31;~11626;39.6833;86.4082
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;4;2.6;120;600;6.3395;31;~17430;57.5617;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;4;2.6;120;800;8.42076;33;~23234;75.439;164.178
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;4;2.6;120;1000;10.5642;31;~29030;93.2525;202.934
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;4;2.6;120;1200;12.3602;31;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;4;2.6;120;1400;14.4535;33;~40638;129.008;280.704
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;4;2.6;120;1600;16.4692;31;~46442;146.885;319.587
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;4;2.6;120;1800;18.5879;31;~52246;164.763;358.472
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;4;2.6;120;2000;20.5236;33;~58042;182.576;397.227
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;4;2.6;60;10;0.517594;30;~314;4.09761;8.97769
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;4;2.6;60;200;3.10206;32;~5822;21.806;47.5243
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;4;2.6;60;400;5.90801;31;~11626;39.6836;86.4082
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;4;2.6;60;600;8.57199;31;~17430;57.5613;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;4;2.6;60;800;11.454;31;~23234;75.4389;164.177
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;4;2.6;60;1000;14.0571;31;~29030;93.2528;202.933
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;4;2.6;60;1200;16.8217;33;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;4;2.6;60;1400;19.4419;33;~40638;129.006;280.701
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;4;2.6;60;1600;22.4618;31;~46442;146.885;319.587
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;4;2.6;60;1800;24.9737;33;~52246;164.764;358.473
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;4;2.6;60;2000;27.8722;31;~58042;182.577;397.228
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;4;2.3;240;10;0.347217;31;~314;4.09773;8.97772
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;4;2.3;240;200;2.30156;31;~5822;21.8062;47.524
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;4;2.3;240;400;4.34323;31;~11626;39.6839;86.409
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;4;2.3;240;600;6.32015;33;~17430;57.5614;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;4;2.3;240;800;8.41611;31;~23234;75.4386;164.177
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;4;2.3;240;1000;10.3912;31;~29030;93.2527;202.934
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;4;2.3;240;1200;12.5067;33;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;4;2.3;240;1400;14.5243;33;~40638;129.007;280.701
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;4;2.3;240;1600;16.5708;31;~46442;146.885;319.587
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;4;2.3;240;1800;18.6409;31;~52246;164.762;358.471
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;4;2.3;240;2000;20.4881;33;~58042;182.575;397.227
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;4;2.3;180;10;0.349223;31;~314;4.09749;8.97761
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;4;2.3;180;200;2.31539;31;~5822;21.8066;47.5244
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;4;2.3;180;400;4.3435;31;~11626;39.6838;86.4083
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;4;2.3;180;600;6.36564;33;~17430;57.5615;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;4;2.3;180;800;8.39528;33;~23234;75.4384;164.177
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;4;2.3;180;1000;10.4377;33;~29030;93.2526;202.934
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;4;2.3;180;1200;12.5352;33;~34834;111.131;241.819
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;4;2.3;180;1400;14.4171;31;~40638;129.008;280.703
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;4;2.3;180;1600;16.5573;31;~46442;146.885;319.587
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;4;2.3;180;1800;18.6517;31;~52246;164.763;358.472
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;4;2.3;180;2000;20.4819;33;~58042;182.577;397.227
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;4;2.3;120;10;0.345946;29;~314;4.09761;8.97751
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;4;2.3;120;200;2.33012;31;~5822;21.8064;47.5243
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;4;2.3;120;400;4.37461;31;~11626;39.6834;86.4082
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;4;2.3;120;600;6.45459;31;~17430;57.561;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;4;2.3;120;800;8.38921;31;~23234;75.4388;164.177
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;4;2.3;120;1000;10.4986;31;~29030;93.2522;202.933
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;4;2.3;120;1200;12.4629;33;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;4;2.3;120;1400;14.398;33;~40638;129.008;280.703
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;4;2.3;120;1600;16.6481;31;~46442;146.885;319.586
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;4;2.3;120;1800;18.3894;32;~52246;164.763;358.473
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;4;2.3;120;2000;20.8298;33;~58042;182.576;397.227
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;4;2.3;60;10;0.502218;29;~314;4.09766;8.9775
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;4;2.3;60;200;3.19103;33;~5822;21.8065;47.5242
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;4;2.3;60;400;5.84928;31;~11626;39.6835;86.4085
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;4;2.3;60;600;8.64074;31;~17430;57.5615;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;4;2.3;60;800;11.2976;33;~23234;75.4387;164.177
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;4;2.3;60;1000;13.9776;31;~29030;93.2521;202.933
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;4;2.3;60;1200;16.844;31;~34834;111.131;241.818
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;4;2.3;60;1400;19.6127;31;~40638;129.008;280.702
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;4;2.3;60;1600;22.2409;33;~46442;146.886;319.588
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;4;2.3;60;1800;25.1085;31;~52246;164.764;358.472
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;4;2.3;60;2000;27.8241;33;~58042;182.576;397.227
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;4;2;240;10;0.372882;29;~314;4.09764;8.97762
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;4;2;240;200;2.40281;32;~5822;21.8062;47.5242
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;4;2;240;400;4.55622;31;~11626;39.684;86.408
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;4;2;240;600;6.68323;31;~17430;57.562;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;4;2;240;800;8.78416;31;~23234;75.439;164.177
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;4;2;240;1000;10.8956;31;~29030;93.2532;202.935
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;4;2;240;1200;12.9993;31;~34834;111.13;241.817
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;4;2;240;1400;15.1064;31;~40638;129.008;280.703
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;4;2;240;1600;17.4086;31;~46442;146.885;319.586
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;4;2;240;1800;19.5281;31;~52246;164.762;358.47
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;4;2;240;2000;21.3273;31;~58042;182.576;397.227
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;4;2;180;10;0.37091;31;~314;4.09762;8.97769
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;4;2;180;200;2.40873;32;~5822;21.8066;47.5245
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;4;2;180;400;4.55355;31;~11626;39.6835;86.409
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;4;2;180;600;6.66386;33;~17430;57.5613;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;4;2;180;800;8.77993;31;~23234;75.4392;164.178
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;4;2;180;1000;10.8548;33;~29030;93.2523;202.934
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;4;2;180;1200;12.9376;31;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;4;2;180;1400;15.2418;31;~40638;129.008;280.704
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;4;2;180;1600;17.1046;31;~46442;146.885;319.586
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;4;2;180;1800;19.3432;31;~52246;164.762;358.471
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;4;2;180;2000;21.3694;31;~58042;182.577;397.228
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;4;2;120;10;0.369149;30;~314;4.09766;8.97776
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;4;2;120;200;2.4257;31;~5822;21.8064;47.5241
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;4;2;120;400;4.54849;33;~11626;39.6838;86.4091
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;4;2;120;600;6.74754;31;~17430;57.5614;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;4;2;120;800;8.73607;31;~23234;75.4394;164.178
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;4;2;120;1000;10.8292;31;~29030;93.2519;202.932
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;4;2;120;1200;12.9342;31;~34834;111.13;241.819
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;4;2;120;1400;15.0151;33;~40638;129.008;280.703
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;4;2;120;1600;17.1135;31;~46442;146.885;319.587
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;4;2;120;1800;19.3607;33;~52246;164.762;358.471
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;4;2;120;2000;21.3776;31;~58042;182.576;397.227
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;4;2;60;10;0.533414;29;~314;4.09771;8.97766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;4;2;60;200;3.46265;31;~5822;21.8063;47.5244
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;4;2;60;400;6.45477;31;~11626;39.6842;86.409
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;4;2;60;600;9.44656;33;~17430;57.5614;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;4;2;60;800;12.3791;31;~23234;75.439;164.177
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;4;2;60;1000;15.3644;31;~29030;93.2526;202.933
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;4;2;60;1200;18.3973;31;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;4;2;60;1400;21.3707;33;~40638;129.008;280.703
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;4;2;60;1600;24.2535;33;~46442;146.886;319.589
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;4;2;60;1800;27.4076;31;~52246;164.763;358.471
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;4;2;60;2000;30.3313;32;~58042;182.576;397.228
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;4;1.7;240;10;0.424658;29;~314;4.09766;8.9776
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;4;1.7;240;200;2.76215;33;~5822;21.8061;47.5238
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;4;1.7;240;400;5.18863;31;~11626;39.684;86.4084
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;4;1.7;240;600;7.6448;33;~17430;57.5613;125.293
