nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;cpus;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2;800;10;0.0166742;NA;NA;0.083584;NA;0.083584;4;0.000325152;8.8e-05;1;0.00133712;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2;800;100;0.024537;NA;NA;0.835264;NA;0.835264;4;0.000593595;0.000808;1;0.00709022;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2.6;240;10;0.0162211;NA;NA;0.083584;NA;0.083584;4;0.00017699;8.8e-05;1;0.00112324;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2.6;240;100;0.0235256;NA;NA;0.835264;NA;0.835264;4;0.000590521;0.000808;1;0.00663719;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2.6;800;10;0.0162595;NA;NA;0.083584;NA;0.083584;4;0.000220329;8.8e-05;1;0.00137916;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2.6;800;100;0.0227707;NA;NA;0.835264;NA;0.835264;4;0.000585054;0.000808;1;0.00657789;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2;240;10;0.0164913;NA;NA;0.083584;NA;0.083584;4;0.000289041;8.8e-05;1;0.00132473;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2;240;100;0.0239083;NA;NA;0.835264;NA;0.835264;4;0.000575684;0.000808;1;0.00720029;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2;800;10;0.016242;NA;NA;0.083584;NA;0.083584;4;0.000196413;8.8e-05;1;0.001064;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2;800;100;0.024086;NA;NA;0.835264;NA;0.835264;4;0.000580881;0.000808;1;0.00697326;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2.6;240;10;0.0161401;NA;NA;0.083584;NA;0.083584;4;0.000152768;8.8e-05;1;0.000974267;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2.6;240;100;0.0231699;NA;NA;0.835264;NA;0.835264;4;0.000667648;0.000808;1;0.00652866;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2.6;800;10;0.016214;NA;NA;0.083584;NA;0.083584;4;0.000179732;8.8e-05;1;0.0012084;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2.6;800;100;0.0234432;NA;NA;0.835264;NA;0.835264;4;0.000530853;0.000808;1;0.00627575;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2;240;10;1.22034;NA;NA;282.011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2;240;100;11.7928;NA;NA;2795.39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2;800;10;1.21713;NA;NA;282.011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2;800;100;11.7993;NA;NA;2795.39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2.6;240;10;1.11764;NA;NA;282.011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2.6;240;100;10.8208;NA;NA;2795.39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2.6;800;10;1.12009;NA;NA;282.011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2.6;800;100;10.8283;NA;NA;2795.39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2;240;10;1.20613;NA;NA;282.011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2;240;100;11.7189;NA;NA;2795.39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2;800;10;1.20833;NA;NA;282.011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2;800;100;11.7098;NA;NA;2795.39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2.6;240;10;1.10734;NA;NA;282.011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2.6;240;100;10.8026;NA;NA;2795.39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2.6;800;10;1.12069;NA;NA;282.011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2.6;800;100;10.9639;NA;NA;2795.39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2;240;10;0.0400272;NA;NA;0.871984;NA;4.8e-05;3;0.0377133;4.8e-05;3;0.0400248;0.000116;5;0.0014566;NA;NA;NA;0.871704;335;0.0198624;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2;240;100;0.198037;NA;NA;1.25142;NA;4.8e-05;3;0.194914;4.8e-05;3;0.197993;0.000116;5;0.00343006;NA;NA;NA;1.25114;3305;0.170372;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2;800;10;0.039833;NA;NA;0.871984;NA;4.8e-05;3;0.0376841;4.8e-05;3;0.0397722;0.000116;5;0.00164781;NA;NA;NA;0.871704;335;0.0198916;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2;800;100;0.198627;NA;NA;1.25142;NA;4.8e-05;3;0.195261;4.8e-05;3;0.19865;0.000116;5;0.001541;NA;NA;NA;1.25114;3305;0.172268;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2.6;240;10;0.0352057;NA;NA;0.871984;NA;4.8e-05;3;0.0337136;4.8e-05;3;0.0348672;0.000116;5;0.00104408;NA;NA;NA;0.871704;335;0.0179723;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2.6;240;100;0.176416;NA;NA;1.25142;NA;4.8e-05;3;0.174109;4.8e-05;3;0.175772;0.000116;5;0.00137853;NA;NA;NA;1.25114;3305;0.153659;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2.6;800;10;0.0346593;NA;NA;0.871984;NA;4.8e-05;3;0.0333083;4.8e-05;3;0.0341789;0.000116;5;0.00100413;NA;NA;NA;0.871704;335;0.0172663;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2.6;800;100;0.177446;NA;NA;1.25142;NA;4.8e-05;3;0.174627;4.8e-05;3;0.177773;0.000116;5;0.00129521;NA;NA;NA;1.25114;3305;0.154196;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2;240;10;0.0461651;NA;NA;0.871984;NA;4.8e-05;3;0.0447691;4.8e-05;3;0.0455626;0.000116;5;0.00151526;NA;NA;NA;0.871704;335;0.0269046;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2;240;100;0.198002;NA;NA;1.25142;NA;4.8e-05;3;0.194652;4.8e-05;3;0.198644;0.000116;5;0.00150001;NA;NA;NA;1.25114;3305;0.172092;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2;800;10;0.0388753;NA;NA;0.871984;NA;4.8e-05;3;0.0371969;4.8e-05;3;0.0387846;0.000116;5;0.00121613;NA;NA;NA;0.871704;335;0.0201176;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2;800;100;0.203762;NA;NA;1.25142;NA;4.8e-05;3;0.201176;4.8e-05;3;0.20386;0.000116;5;0.00151551;NA;NA;NA;1.25114;3305;0.178971;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2.6;240;10;0.0349363;NA;NA;0.871984;NA;4.8e-05;3;0.0330755;4.8e-05;3;0.0351941;0.000116;5;0.000980442;NA;NA;NA;0.871704;335;0.0173048;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2.6;240;100;0.184538;NA;NA;1.25142;NA;4.8e-05;3;0.181546;4.8e-05;3;0.185213;0.000116;5;0.00117373;NA;NA;NA;1.25114;3305;0.16127;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2.6;800;10;0.0359864;NA;NA;0.871984;NA;4.8e-05;3;0.0343163;4.8e-05;3;0.0360881;0.000116;5;0.00141231;NA;NA;NA;0.871704;335;0.0179789;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2.6;800;100;0.192513;NA;NA;1.25142;NA;4.8e-05;3;0.189817;4.8e-05;3;0.193146;0.000116;5;0.00135813;NA;NA;NA;1.25114;3305;0.169351;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2;240;10;0.0420159;NA;NA;0.984472;NA;NA;NA;NA;NA;NA;NA;4.4e-05;3;0.0294995;0.57024;5;0.0325438;NA;NA;NA;0.207072;333;0.0229898;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2;240;100;0.308434;NA;NA;3.67489;NA;NA;NA;NA;NA;NA;NA;0.000132;7;0.0658187;1.7824;13;0.0724507;NA;NA;NA;0.946112;3307;0.244627;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2;800;10;0.042995;NA;NA;0.984472;NA;NA;NA;NA;NA;NA;NA;4.4e-05;3;0.0307929;0.57024;5;0.0340888;NA;NA;NA;0.207072;333;0.0243633;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2;800;100;0.297286;NA;NA;3.67489;NA;NA;NA;NA;NA;NA;NA;0.000132;7;0.0663951;1.7824;13;0.0726728;NA;NA;NA;0.946112;3307;0.233943;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2.6;240;10;0.0380819;NA;NA;0.984472;NA;NA;NA;NA;NA;NA;NA;4.4e-05;3;0.0274478;0.57024;5;0.030004;NA;NA;NA;0.207072;333;0.021615;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2.6;240;100;0.262583;NA;NA;3.67489;NA;NA;NA;NA;NA;NA;NA;0.000132;7;0.056404;1.7824;13;0.0617107;NA;NA;NA;0.946112;3307;0.20448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2.6;800;10;0.0391804;NA;NA;0.984472;NA;NA;NA;NA;NA;NA;NA;4.4e-05;3;0.0280683;0.57024;5;0.0310912;NA;NA;NA;0.207072;333;0.0222391;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2.6;800;100;0.269927;NA;NA;3.67489;NA;NA;NA;NA;NA;NA;NA;0.000132;7;0.0581255;1.7824;13;0.0643056;NA;NA;NA;0.946112;3307;0.212109;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2;240;10;0.0410699;NA;NA;0.984472;NA;NA;NA;NA;NA;NA;NA;4.4e-05;3;0.0298872;0.57024;5;0.0322068;NA;NA;NA;0.207072;333;0.0234767;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2;240;100;0.282233;NA;NA;3.67489;NA;NA;NA;NA;NA;NA;NA;0.000132;7;0.0614327;1.7824;13;0.0667066;NA;NA;NA;0.946112;3307;0.220456;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2;800;10;0.0406239;NA;NA;0.984472;NA;NA;NA;NA;NA;NA;NA;4.4e-05;3;0.0289142;0.57024;5;0.0317593;NA;NA;NA;0.207072;333;0.0219202;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2;800;100;0.294751;NA;NA;3.67489;NA;NA;NA;NA;NA;NA;NA;0.000132;7;0.0666887;1.7824;13;0.0721607;NA;NA;NA;0.946112;3307;0.233763;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2.6;240;10;0.0376801;NA;NA;0.984472;NA;NA;NA;NA;NA;NA;NA;4.4e-05;3;0.0271955;0.57024;5;0.0293645;NA;NA;NA;0.207072;333;0.021557;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2.6;240;100;0.256608;NA;NA;3.67489;NA;NA;NA;NA;NA;NA;NA;0.000132;7;0.0540531;1.7824;13;0.0586805;NA;NA;NA;0.946112;3307;0.199848;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2.6;800;10;0.0397505;NA;NA;0.984472;NA;NA;NA;NA;NA;NA;NA;4.4e-05;3;0.0295303;0.57024;5;0.0315632;NA;NA;NA;0.207072;333;0.0237901;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2.6;800;100;0.246114;NA;NA;3.67489;NA;NA;NA;NA;NA;NA;NA;0.000132;7;0.052468;1.7824;13;0.0565701;NA;NA;NA;0.946112;3307;0.188221;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2;240;10;1.53824;NA;NA;67.1547;NA;9.6e-05;6;0.707758;9.6e-05;6;1.53813;0.000284;11;0.0114089;NA;NA;NA;67.154;339;0.180171;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2;240;100;1.76467;NA;NA;67.5578;NA;9.6e-05;6;0.874759;9.6e-05;6;1.7649;0.000452;17;0.0296274;NA;NA;NA;67.5568;3311;0.351048;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2;800;10;1.54079;NA;NA;67.1547;NA;9.6e-05;6;0.707916;9.6e-05;6;1.54043;0.000284;11;0.012511;NA;NA;NA;67.154;339;0.170776;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2;800;100;1.74932;NA;NA;67.5578;NA;9.6e-05;6;0.860493;9.6e-05;6;1.74932;0.000452;17;0.0102813;NA;NA;NA;67.5568;3311;0.348722;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
