nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs;quotas;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;2;800;600;0.27811;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;2;800;800;0.418725;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;2;800;1000;0.474961;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;2;800;1200;0.541635;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;2;800;1400;0.619834;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;2;800;1600;0.778444;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;2;800;1800;0.845233;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;2;800;2000;0.957663;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;2;400;10;0.0114227;16;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;2;400;200;0.107563;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;2;400;400;0.182014;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;2;400;600;0.257758;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;2;400;800;0.378253;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;2;400;1000;0.507856;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;2;400;1200;0.574913;16;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;2;400;1400;0.636797;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;2;400;1600;0.81445;16;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;2;400;1800;0.840816;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;2;400;2000;0.895396;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;2;320;10;0.00898509;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;2;320;200;0.0970804;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;2;320;400;0.186564;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;2;320;600;0.320608;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;2;320;800;0.373509;16;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;2;320;1000;0.456862;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;2;320;1200;0.519976;16;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;2;320;1400;0.72802;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;2;320;1600;0.756273;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;2;320;1800;0.849022;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;2;320;2000;1.05919;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;2;240;10;0.0106414;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;2;240;200;0.0889948;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;2;240;400;0.191825;16;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;2;240;600;0.267796;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;2;240;800;0.386201;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;2;240;1000;0.480321;16;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;2;240;1200;0.538101;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;2;240;1400;0.652688;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;2;240;1600;0.702643;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;2;240;1800;0.854475;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;2;240;2000;0.948229;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;2;160;10;0.010187;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;2;160;200;0.0950044;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;2;160;400;0.178995;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;2;160;600;0.287796;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;2;160;800;0.36967;16;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;2;160;1000;0.464159;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;2;160;1200;0.52998;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;2;160;1400;0.649068;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;2;160;1600;0.750408;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;2;160;1800;0.840783;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;2;160;2000;1.047;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;2;80;10;0.00931226;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;2;80;200;0.1367;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;2;80;400;0.272383;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;2;80;600;0.439515;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;2;80;800;0.582471;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;2;80;1000;0.723835;12;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;2;80;1200;0.900578;12;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;2;80;1400;1.05657;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;2;80;1600;1.31767;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;2;80;1800;1.36037;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;2;80;2000;1.5575;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;1.7;800;10;0.0107673;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;1.7;800;200;0.1183;16;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;1.7;800;400;0.20553;16;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;1.7;800;600;0.311307;16;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;1.7;800;800;0.437505;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;1.7;800;1000;0.500559;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;1.7;800;1200;0.611907;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;1.7;800;1400;0.705909;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;1.7;800;1600;0.764543;12;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;1.7;800;1800;0.938159;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;1.7;800;2000;1.12078;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;1.7;400;10;0.0115447;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;1.7;400;200;0.116506;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;1.7;400;400;0.218489;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;1.7;400;600;0.306119;16;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;1.7;400;800;0.473616;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;1.7;400;1000;0.517684;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;1.7;400;1200;0.573532;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;1.7;400;1400;0.671756;16;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;1.7;400;1600;0.840365;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;1.7;400;1800;1.04208;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;1.7;400;2000;0.993772;16;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;1.7;320;10;0.0103243;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;1.7;320;200;0.114925;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;1.7;320;400;0.209451;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;1.7;320;600;0.298997;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;1.7;320;800;0.445607;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;1.7;320;1000;0.554518;12;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;1.7;320;1200;0.676968;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;1.7;320;1400;0.689524;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;1.7;320;1600;0.793537;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;1.7;320;1800;0.922566;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;1.7;320;2000;1.0101;16;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;1.7;240;10;0.011763;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;1.7;240;200;0.134665;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;1.7;240;400;0.195418;16;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;1.7;240;600;0.34679;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;1.7;240;800;0.397999;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;1.7;240;1000;0.582083;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;1.7;240;1200;0.666513;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;1.7;240;1400;0.689401;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;1.7;240;1600;0.881439;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;1.7;240;1800;0.865884;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;1.7;240;2000;0.976443;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;1.7;160;10;0.0118841;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;1.7;160;200;0.111632;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;1.7;160;400;0.209177;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;1.7;160;600;0.339547;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;1.7;160;800;0.441028;12;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;1.7;160;1000;0.572708;16;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;1.7;160;1200;0.615521;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;1.7;160;1400;0.697547;16;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;1.7;160;1600;0.774648;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;1.7;160;1800;0.896311;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;1.7;160;2000;1.11702;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;1.7;80;10;0.0110413;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;1.7;80;200;0.154843;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;1.7;80;400;0.328254;16;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;1.7;80;600;0.510936;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;1.7;80;800;0.724157;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;1.7;80;1000;0.828635;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;1.7;80;1200;1.02203;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;1.7;80;1400;1.18835;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;1.7;80;1600;1.52702;16;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;1.7;80;1800;1.58105;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;1.7;80;2000;1.65084;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;2;2.6;800;10;0.00863461;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;2;2.6;800;200;0.094956;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;2;2.6;800;400;0.183711;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;2;2.6;800;600;0.269994;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;2;2.6;800;800;0.360228;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;2;2.6;800;1000;0.453514;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;2;2.6;800;1200;0.536077;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;2;2.6;800;1400;0.628868;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;2;2.6;800;1600;0.724952;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;2;2.6;800;1800;0.803006;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;2;2.6;800;2000;0.894702;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;2;2.6;400;10;0.00963335;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;2;2.6;400;200;0.09479;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;2;2.6;400;400;0.180851;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;2;2.6;400;600;0.269483;16;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;2;2.6;400;800;0.37762;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;2;2.6;400;1000;0.459005;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;2;2.6;400;1200;0.545686;16;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;2;2.6;400;1400;0.634773;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;2;2.6;400;1600;0.721408;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;2;2.6;400;1800;0.818739;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;2;2.6;400;2000;0.892467;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;2;2.6;320;10;0.00961189;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;2;2.6;320;200;0.0932752;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;2;2.6;320;400;0.183913;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;2;2.6;320;600;0.274635;14;~4212;0.876808;2.54083
