nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;latencies(ms);bandwidths(Mbs);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;40;30;4.31032;NA;NA;29.5907;NA;7.81392;28080;0.55804;7.81392;28080;2.70065;NA;NA;NA;3.2e-05;1;4.30414;NA;NA;NA;NA;NA;NA;0.008542;6;0.00626536;21.7682;4;8.03379;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;30;30;5.19052;NA;NA;29.5907;NA;7.81392;28080;0.61619;7.81392;28080;2.84033;NA;NA;NA;3.2e-05;1;5.18301;NA;NA;NA;NA;NA;NA;0.008542;6;0.000927345;21.7682;4;9.81579;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;20;30;7.58307;NA;NA;29.5907;NA;7.81392;28080;0.753498;7.81392;28080;4.32874;NA;NA;NA;3.2e-05;1;7.57587;NA;NA;NA;NA;NA;NA;0.008542;6;0.00595208;21.7682;4;14.5528;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;10;30;14.8525;NA;NA;29.5907;NA;7.81392;28080;0.706519;7.81392;28080;9.85796;NA;NA;NA;3.2e-05;1;14.8441;NA;NA;NA;NA;NA;NA;0.008542;6;0.00672868;21.7682;4;29.0677;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;1920;1920;1920;NA;NA;244170;19141;5;100;30;1.42489;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.3214;NA;NA;NA;0.00192;30;0.00291253;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;90;30;1.29201;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.18595;NA;NA;NA;0.00192;30;0.00271144;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;80;30;1.24648;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.16398;NA;NA;NA;0.00192;30;0.00273742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;70;30;1.46208;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.35399;NA;NA;NA;0.00192;30;0.00308104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;60;30;1.47639;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.37564;NA;NA;NA;0.00192;30;0.0174841;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;50;30;1.13819;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.05521;NA;NA;NA;0.00192;30;0.00246907;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;40;30;1.37697;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.273;NA;NA;NA;0.00192;30;0.00279045;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;30;30;1.30642;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.20856;NA;NA;NA;0.00192;30;0.00272895;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;20;30;1.92248;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.80497;NA;NA;NA;0.00192;30;0.00320944;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;10;30;3.73898;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;3.58311;NA;NA;NA;0.00192;30;0.00970833;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;100;30;1.26441;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.17374;NA;NA;NA;0.00192;30;0.00260399;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;90;30;1.37489;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.25738;NA;NA;NA;0.00192;30;0.0176017;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;80;30;1.14349;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.05787;NA;NA;NA;0.00192;30;0.00226283;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;70;30;1.22221;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.12872;NA;NA;NA;0.00192;30;0.00255321;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;60;30;1.61863;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.5012;NA;NA;NA;0.00192;30;0.00345536;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;50;30;1.43457;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.34598;NA;NA;NA;0.00192;30;0.00300037;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;40;30;1.2828;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.18752;NA;NA;NA;0.00192;30;0.00265359;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;30;30;1.35634;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.27466;NA;NA;NA;0.00192;30;0.00276184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;20;30;1.90595;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.7674;NA;NA;NA;0.00192;30;0.0044349;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;10;30;3.69429;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;3.53467;NA;NA;NA;0.00192;30;0.00918654;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;100;30;1.39599;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.30284;NA;NA;NA;0.00192;30;0.00284387;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;90;30;1.32071;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.22672;NA;NA;NA;0.00192;30;0.00254257;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;80;30;1.54584;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.42349;NA;NA;NA;0.00192;30;0.0031016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;70;30;1.32059;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.22217;NA;NA;NA;0.00192;30;0.0024885;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;60;30;1.29556;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.19637;NA;NA;NA;0.00192;30;0.00275039;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;50;30;1.48293;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.3756;NA;NA;NA;0.00192;30;0.00277129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;40;30;1.42409;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.3286;NA;NA;NA;0.00192;30;0.00276322;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;30;30;1.27419;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.1833;NA;NA;NA;0.00192;30;0.00267042;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;20;30;1.86265;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.77316;NA;NA;NA;0.00192;30;0.00355464;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;10;30;3.72064;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;3.54736;NA;NA;NA;0.00192;30;0.00933767;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;100;30;1.45919;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.35318;NA;NA;NA;0.00192;30;0.00298995;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;90;30;1.45196;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.35238;NA;NA;NA;0.00192;30;0.00296567;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;80;30;1.33967;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.23395;NA;NA;NA;0.00192;30;0.00278257;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;70;30;1.40905;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.29419;NA;NA;NA;0.00192;30;0.0153757;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;60;30;1.33537;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.23933;NA;NA;NA;0.00192;30;0.00274631;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;50;30;1.27051;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.1838;NA;NA;NA;0.00192;30;0.00253895;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;40;30;1.28542;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.19809;NA;NA;NA;0.00192;30;0.00266316;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;30;30;1.35275;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.24046;NA;NA;NA;0.00192;30;0.00280177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;20;30;1.90667;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.77113;NA;NA;NA;0.00192;30;0.00379782;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;10;30;3.73917;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;3.58209;NA;NA;NA;0.00192;30;0.00970474;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;100;30;1.27034;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.16806;NA;NA;NA;0.00192;30;0.0024924;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;90;30;1.55762;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.43911;NA;NA;NA;0.00192;30;0.00316905;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;80;30;1.44239;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.33637;NA;NA;NA;0.00192;30;0.00286778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;70;30;1.46563;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.3641;NA;NA;NA;0.00192;30;0.00299706;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;60;30;1.52801;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.40334;NA;NA;NA;0.00192;30;0.00295258;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;50;30;1.14226;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.057;NA;NA;NA;0.00192;30;0.0023564;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;40;30;1.27631;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.19174;NA;NA;NA;0.00192;30;0.00263738;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;30;30;1.42757;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.31915;NA;NA;NA;0.00192;30;0.00313703;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;20;30;1.90885;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.77934;NA;NA;NA;0.00192;30;0.00435932;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;10;30;3.7333;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;3.56098;NA;NA;NA;0.00192;30;0.00941643;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;100;30;1.35303;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.2636;NA;NA;NA;0.00192;30;0.00281903;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;90;30;1.37968;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.26445;NA;NA;NA;0.00192;30;0.0139192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;80;30;1.30584;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.21209;NA;NA;NA;0.00192;30;0.00266234;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;70;30;1.29658;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.19823;NA;NA;NA;0.00192;30;0.0026282;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;60;30;1.17965;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.08955;NA;NA;NA;0.00192;30;0.00239494;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;50;30;1.32786;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.2288;NA;NA;NA;0.00192;30;0.00268369;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;40;30;1.28479;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.18345;NA;NA;NA;0.00192;30;0.00260947;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;30;30;1.3231;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.22336;NA;NA;NA;0.00192;30;0.00272508;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;20;30;1.90817;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.82183;NA;NA;NA;0.00192;30;0.00425978;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;10;30;3.73855;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;3.58541;NA;NA;NA;0.00192;30;0.00963218;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;100;30;1.31288;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.21673;NA;NA;NA;0.00192;30;0.00276958;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;90;30;1.26093;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.17098;NA;NA;NA;0.00192;30;0.0155515;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;80;30;1.43118;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.31243;NA;NA;NA;0.00192;30;0.0153115;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rapla,tapa,valga;35_set_intersection;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;70;30;1.40137;NA;NA;0.4941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.49218;14011;1.30103;NA;NA;NA;0.00192;30;0.00273817;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
